Shareholder - Name	Security - Type	Security - Market Value - Amount	Security - Report Date	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Data Source URL
Pensioenfonds Zorg & Welzijn	Aandelen	81.115.645	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	26.901.135	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	35.327.087	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	13.135.235	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	52.897.625.116	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	2.632.426.543	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	2.702.441.852	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	4.228.971.367	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	4.311.383.221	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	4.165.751.014	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	11.614.081.466	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	11.616.036.193	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Aandelen	11.618.097.781	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	14.923.463.824	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	3.710.885.899	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	537.744.341	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	3.190.077.093	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	1.860.173.958	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	3.717.949.223	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Krediet	1.907.420.404	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Beursgenoteerd vastgoed	4.698.768.426	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Beursgenoteerd vastgoed	4.914.976.420	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Currency overlay	305.341.429	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Emerging market debt local currency	7.186.485.451	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Emerging market debt local currency	10.304.230.610	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Emerging market debt local currency	3.100.134.181	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Hedgefondsen	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Hedgefondsen	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Hypotheken	6.087.688.693	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Illiquide leningen en aandelenposities	207.778.919	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Illiquide leningen en aandelenposities	710.168	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	15.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur 	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur 	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur 	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Infrastructuur 	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	10.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	2.500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	2.500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Insurance	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Liquiditeiten	552.258.606	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Liquiditeiten	552.145.696	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Liquiditeiten	552.669.624	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	20.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	50	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	250	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	500	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
Pensioenfonds Zorg & Welzijn	Privaat vastgoed	1.000	2025-12-31	x1_000_000	EUR	https://www.pfzw.nl/over-pfzw/beleggen-voor-een-goed-pensioen/soorten-beleggingen.html
